CUSTOMER_ID,PRIVATE_IP,START_REAL_PORT,END_REAL_PORT,START_DATETIME,END_DATETIME
Customer-16766,129.221.56.77,2334,3643,1693963241,1694093451
Customer-16767,116.43.234.85,33274,34563,1693963239,1694093879
Customer-16768,2.157.111.149,11344,12633,1693730795,1694094507
Customer-16769,175.103.209.103,41634,42943,1693991147,1694092814
Customer-16770,42.180.171.39,21664,22953,1693962939,1694093929
Customer-16771,209.75.143.165,53424,54733,1693291496,1694091675
Customer-16772,243.63.111.203,52624,53913,1693963124,1694094023
Customer-16773,92.215.188.22,35854,37143,1693134925,1694095003
Customer-16774,190.199.30.205,38434,39723,1693773173,1694092804
Customer-16775,133.221.135.77,7474,8763,1693977222,1694093521
Customer-16776,192.4.233.253,64234,65523,1693846966,1694093839
Customer-16777,191.94.117.24,41634,42943,1693687236,1694094693
Customer-16778,211.254.116.63,30694,31983,1693946354,1694091677
Customer-16779,23.131.215.194,44254,45563,1693728663,1694091893
Customer-16780,143.220.229.10,39724,41013,1692974112,1694093473
Customer-16781,50.93.127.98,4894,6183,1693714334,1694092010
Customer-16782,55.254.19.149,52624,53913,1693962875,1694093493
Customer-16783,14.204.137.90,12634,13923,1693701937,1694094023
Customer-16784,107.51.251.180,28114,29403,1693425467,1694094025
Customer-16785,128.215.63.123,55204,56493,1693963245,1694093693
Customer-16786,184.213.80.118,41634,42943,1693178111,1694094023
Customer-16787,205.40.178.24,11504,12813,1693774190,1694094204
Customer-16788,32.140.240.55,12634,13923,1693963250,1694094370
Customer-16789,121.137.147.55,28114,29403,1693509880,1694091679
Customer-16790,201.82.55.146,52114,53423,1693787739,1694092953
Customer-16791,134.108.10.223,21664,22953,1693249498,1694093917
Customer-16792,16.239.184.25,50804,52113,1692888383,1694094384
Customer-16793,194.8.147.247,60364,61653,1694077279,1694091679
Customer-16794,213.239.185.137,55204,56493,1694019181,1694091681
Customer-16795,182.166.82.68,33274,34563,1694006654,1694093991
Customer-16796,72.181.228.176,37144,38433,1693074454,1694091681
Customer-16797,44.86.20.142,36394,37703,1693191666,1694094026
Customer-16798,2.146.224.169,39014,40323,1694033846,1694091916
Customer-16799,75.242.77.17,12634,13923,1693888743,1694092878
Customer-16800,7.24.156.34,52624,53913,1693817504,1694093626
Customer-16801,75.23.142.93,53914,55203,1692186777,1694091669
Customer-16802,227.9.141.156,46174,47463,1693932513,1694092169
Customer-16803,142.31.195.90,34564,35853,1694064620,1694093699
Customer-16804,238.210.85.49,55204,56493,1690924260,1694093559
Customer-16805,224.159.250.116,44884,46173,1693539277,1694092228
Customer-16806,210.19.54.168,60364,61653,1694035588,1694093497
Customer-16807,95.90.35.200,62594,63903,1693963213,1694093692
Customer-16808,221.192.234.132,29404,30693,1693759028,1694093838
Customer-16809,187.13.58.25,33774,35083,1691473817,1694091707
Customer-16810,101.242.6.251,2314,3603,1693962968,1694094032
Customer-16811,152.246.59.136,8764,10053,1692347124,1694093651
Customer-16812,130.38.122.121,2314,3603,1694050658,1694094032
Customer-16813,144.122.99.203,16504,17793,1694077274,1694091674
Customer-16814,190.248.38.133,51334,52623,1693146878,1694091685
Customer-16815,59.188.213.215,16504,17793,1693482244,1694093343
Customer-16816,79.157.51.155,19364,20673,1693250274,1694094113
Customer-16817,55.136.237.163,37144,38433,1693761050,1694095192
Customer-16818,5.28.102.49,12634,13923,1693875893,1694093428
Customer-16819,185.211.2.52,24244,25533,1690280434,1694093510
Customer-16820,156.161.18.95,43594,44883,1692829494,1694094491
Customer-16821,166.42.156.156,44884,46173,1693830407,1694091674
Customer-16822,229.156.52.152,34564,35853,1693904501,1694093580
Customer-16823,207.40.213.143,60364,61653,1691127061,1694093603
Customer-16824,216.140.182.227,50804,52113,1693831766,1694093614
Customer-16825,253.186.50.234,64234,65523,1693483258,1694094179
Customer-16826,158.173.185.1,39014,40323,1693889133,1694092662
Customer-16827,200.48.210.33,43594,44883,1693963100,1694093673
Customer-16828,20.8.208.178,59974,61283,1691547936,1694093679
Customer-16829,165.195.156.164,19084,20373,1693904851,1694093908
Customer-16830,189.161.11.241,15434,16743,1692757152,1694094847
Customer-16831,186.95.222.28,41014,42303,1693962985,1694093834
Customer-16832,122.179.230.236,48754,50043,1694036061,1694094021
Customer-16833,27.90.68.14,24244,25533,1694022101,1694094590
Customer-16834,24.19.145.209,20674,21983,1693931908,1694091703
Customer-16835,171.219.178.238,48754,50043,1694035278,1694093497
Customer-16836,20.173.194.180,35854,37143,1693060050,1694091837
Customer-16837,159.22.236.75,12634,13923,1694020915,1694093552
Customer-16838,85.12.181.115,42304,43593,1693961184,1694091978
Customer-16839,126.198.220.222,1024,2333,1693947290,1694092650
Customer-16840,112.102.81.254,28534,29843,1693351053,1694093592
Customer-16841,61.52.144.4,60364,61653,1694006650,1694093764
Customer-16842,90.57.217.254,17794,19083,1694048021,1694091676
Customer-16843,159.40.171.254,48184,49493,1694019213,1694091819
Customer-16844,227.228.78.205,19364,20673,1693963247,1694093333
Customer-16845,180.63.203.199,33274,34563,1693817519,1694093787
Customer-16846,125.1.61.2,33774,35083,1694077276,1694091676
Customer-16847,141.112.162.131,56494,57783,1693759202,1694093495
Customer-16848,39.64.146.57,25914,27223,1694018870,1694091688
Customer-16849,56.76.2.237,19364,20673,1693222051,1694095129
Customer-16850,191.33.144.179,30694,31983,1693614061,1694093529
Customer-16851,89.163.63.63,8884,10193,1693859098,1694091676
Customer-16852,28.158.95.192,50044,51333,1694048141,1694091681
Customer-16853,156.229.51.217,15214,16503,1694048038,1694091740
Customer-16854,184.42.166.72,10194,11503,1694064617,1694093559
Customer-16854,221.92.207.211,22954,24243,1693057226,1694103858
Customer-16855,109.41.67.204,42304,43593,1694022103,1694094636
Customer-16856,162.47.220.252,11344,12633,1693931293,1694091676
Customer-16857,151.130.233.248,12634,13923,1694079621,1694094021
Customer-16858,76.238.158.3,42304,43593,1693917491,1694091678
Customer-16859,52.10.62.171,3604,4893,1693321475,1694092621
Customer-16860,67.64.179.254,6184,7473,1693860354,1694092633
Customer-16861,241.19.115.45,19084,20373,1693611979,1694091656
Customer-16862,119.237.66.151,15214,16503,1693757873,1694092035
Customer-16863,61.9.143.54,62944,64233,1693817656,1694093968
Customer-16864,193.56.35.141,43594,44883,1693395943,1694094375
Customer-16865,226.25.67.17,34564,35853,1693949443,1694094683
Customer-16866,72.189.200.105,61284,62593,1694047970,1694091678
Customer-16867,146.104.84.51,11504,12813,1693408081,1694091677
Customer-16868,26.180.233.218,59974,61283,1693963242,1694093866
Customer-16869,122.198.202.73,37144,38433,1693687171,1694094567
Customer-16870,18.123.247.6,30694,31983,1693324081,1694094749
Customer-16871,76.68.127.130,2314,3603,1693802290,1694092977
Customer-16872,120.16.123.53,20674,21983,1694019218,1694091737
Customer-16873,45.82.115.197,31984,33273,1693396220,1694093515
Customer-16874,63.96.72.218,20374,21663,1692668421,1694093653
Customer-16875,20.80.167.188,19364,20673,1693613776,1694093670
Customer-16876,96.134.213.36,60364,61653,1694021337,1694094022
Customer-16877,147.162.87.208,6264,7573,1694006457,1694094030
Customer-16878,61.181.14.218,59074,60363,1694021473,1694094022
Customer-16879,178.147.213.89,55204,56493,1694050565,1694094022
Customer-16880,166.147.28.173,22954,24243,1693305905,1694092431
Customer-16881,160.11.27.247,51334,52623,1693917774,1694091849
Customer-16882,175.185.14.172,31984,33273,1693800878,1694091646
Customer-16883,16.43.136.5,38434,39723,1693963037,1694093934
Customer-16884,47.76.243.228,20374,21663,1693686758,1694093704
Customer-16885,157.70.83.209,12634,13923,1693483369,1694094035
Customer-16886,35.107.187.185,25914,27223,1693657310,1694094184
Customer-16887,186.171.26.58,22954,24243,1694022105,1694094714
Customer-16888,191.177.96.140,44884,46173,1693119172,1694093397
Customer-16889,186.218.116.88,3604,4893,1693904847,1694093613
Customer-16890,171.140.89.112,0,65523,1694077344,1694091744
Customer-16891,163.199.177.214,12634,13923,1693875899,1694093657
Customer-16892,64.106.73.72,20374,21663,1693657651,1694093692
Customer-16893,88.20.8.111,15214,16503,1693745453,1694093992
Customer-16894,62.134.48.175,56044,57353,1693934929,1694094782
Customer-16895,107.144.176.201,43594,44883,1693453813,1694093206
Customer-16896,85.88.113.42,11504,12813,1692493437,1694094022
Customer-16897,173.187.194.36,22954,24243,1693919483,1694094339
Customer-16898,37.100.41.7,21664,22953,1693484923,1694095074
Customer-16899,163.152.178.221,64234,65523,1693875899,1694093488
Customer-16900,181.250.191.35,60364,61653,1693351929,1694094037
Customer-16901,104.73.91.202,57784,59073,1693993184,1694094920
Customer-16902,113.94.109.254,60364,61653,1694019071,1694091679
Customer-16903,19.238.45.182,51334,52623,1693991153,1694093084
Customer-16904,73.41.196.186,30694,31983,1693600109,1694093838
Customer-16905,109.38.52.102,50044,51333,1693993180,1694094697
Customer-16906,250.55.59.123,12814,14123,1694064601,1694093476
Customer-16907,215.13.64.8,38434,39723,1693729514,1694093588
Customer-16908,234.219.220.172,45564,46873,1692699673,1694094420
Customer-16909,92.9.236.220,2314,3603,1693425689,1694095153
Customer-16910,13.200.247.35,31154,32463,1693963197,1694093427
Customer-16911,214.245.239.201,33774,35083,1691229692,1694093970
Customer-16912,109.44.229.198,25534,26823,1693877495,1694095171
Customer-16913,222.176.169.135,44884,46173,1693176929,1694093055
Customer-16914,232.1.250.32,19084,20373,1694006653,1694093855
Customer-16915,41.8.84.164,15214,16503,1692667355,1694091680
Customer-16916,103.254.101.84,18054,19363,1693963243,1694093841
Customer-16917,215.129.185.71,49494,50803,1693789834,1694094775
Customer-16918,134.100.121.242,18054,19363,1692929844,1694093500
Customer-16919,178.42.129.177,12814,14123,1693960758,1694091681
Customer-16920,240.192.20.88,21664,22953,1693772388,1694092343
Customer-16921,129.242.71.110,10054,11343,1692682466,1694092416
Customer-16922,63.205.115.238,47464,48753,1693642837,1694093432
Customer-16923,111.177.253.137,44884,46173,1693061633,1694093641
Customer-16924,34.156.208.45,31154,32463,1693963081,1694093976
Customer-16925,74.180.90.105,44254,45563,1694050573,1694094023
Customer-16926,93.75.230.62,1024,2313,1693292116,1694092817
Customer-16927,4.215.150.26,17794,19083,1694004630,1694091671
Customer-16928,123.153.253.90,24244,25533,1693684555,1694091674
Customer-16929,24.42.16.94,47464,48753,1693175914,1694092580
Customer-16930,160.150.185.124,45564,46873,1694006647,1694093578
Customer-16931,108.119.181.199,25534,26823,1693382284,1694095115
Customer-16932,102.120.240.218,42304,43593,1693917771,1694092482
Customer-16933,118.175.61.10,42304,43593,1693409777,1694092761
Customer-16934,55.104.215.58,11504,12813,1694019239,1694091886
Customer-16935,4.184.169.253,57354,58663,1693888616,1694092007
Customer-16936,255.79.21.68,28114,29403,1694077271,1694091671
Customer-16937,80.114.132.227,34564,35853,1693963126,1694093824
Customer-16938,130.144.184.214,31984,33273,1693845017,1694092585
Customer-16939,169.65.44.185,12634,13923,1694048008,1694091679
Customer-16940,166.190.38.227,12634,13923,1693947138,1694092812
Customer-16941,72.127.9.46,53914,55203,1692101526,1694092930
Customer-16942,73.118.122.138,19084,20373,1693817839,1694093623
Customer-16943,85.152.135.23,53424,54733,1693963243,1694094200
Customer-16944,205.79.134.38,11344,12633,1694048023,1694091617
Customer-16945,182.13.52.130,8884,10193,1692491422,1694091679
Customer-16946,194.158.60.76,28114,29403,1692100196,1694092506
Customer-16947,12.248.118.43,3604,4893,1694077287,1694091687
Customer-16948,190.6.249.214,25534,26823,1693729511,1694092838
Customer-16949,41.75.109.26,3604,4893,1693963239,1694093882
Customer-16950,26.208.166.210,22954,24243,1693977215,1694093727
Customer-16951,77.122.236.195,39014,40323,1694077276,1694091676
Customer-16952,196.223.166.162,43594,44883,1693962993,1694094040
Customer-16953,209.42.177.21,39724,41013,1694006656,1694093409
Customer-16954,107.234.88.108,29844,31153,1689831945,1694093824
Customer-16955,100.78.244.32,38434,39723,1692828987,1694094444
Customer-16956,18.254.247.190,33274,34563,1694048027,1694091620
Customer-16957,106.96.199.151,25534,26823,1694047989,1694091675
Customer-16958,255.175.196.20,29844,31153,1693773288,1694093701
Customer-16959,32.151.152.255,16504,17793,1694006658,1694093730
Customer-16959,15.200.109.98,48754,50043,1693843259,1694104916
Customer-16960,231.96.148.171,14124,15433,1692843620,1694094812
Customer-16961,36.14.13.205,62594,63903,1692929734,1694092855
Customer-16962,239.149.180.240,20374,21663,1694021330,1694094024
Customer-16963,69.202.89.242,20674,21983,1694077281,1694091681
Customer-16964,55.89.196.146,39724,41013,1693975249,1694091872
Customer-16965,37.225.167.35,52114,53423,1693527578,1694095021
Customer-16966,158.193.27.232,26824,28113,1692377279,1694093408
Customer-16967,129.213.246.184,21664,22953,1694006396,1694093574
Customer-16968,65.247.248.186,26824,28113,1693916858,1694091683
Customer-16969,18.153.178.94,37704,39013,1694050103,1694093506
Customer-16970,204.70.81.247,15214,16503,1693963070,1694093641
Customer-16971,2.205.6.115,36394,37703,1693991158,1694092589
Customer-16972,180.21.171.74,2334,3643,1693904853,1694093864
Customer-16973,86.223.196.93,60364,61653,1693090671,1694094133
Customer-16974,229.49.18.12,58664,59973,1693439354,1694094198
Customer-16975,203.171.217.131,15214,16503,1693903406,1694092556
Customer-16976,237.27.168.253,33774,35083,1693991158,1694092889
Customer-16977,141.83.97.188,59074,60363,1693875919,1694094213
Customer-16978,178.6.169.156,7474,8763,1693775148,1694094592
Customer-16979,224.139.134.208,22954,24243,1693350980,1694092308
Customer-16980,29.31.251.146,16504,17793,1693846900,1694093591
Customer-16981,114.118.38.149,56494,57783,1693788265,1694094204
Customer-16982,34.4.8.126,48184,49493,1693775146,1694094925
Customer-16983,47.142.227.104,59074,60363,1693916906,1694091685
Customer-16984,115.181.188.80,35084,36393,1693629687,1694094987
Customer-16985,129.197.64.54,0,65523,1694019248,1694092033
Customer-16986,87.246.7.166,43594,44883,1693453703,1694094194
Customer-16987,116.63.209.222,2334,3643,1693890022,1694093686
Customer-16988,139.163.15.125,23294,24603,1693308096,1694094182
Customer-16989,24.62.1.70,8764,10053,1693963246,1694094193
Customer-16990,109.16.163.75,45564,46873,1693902546,1694091686
Customer-16991,52.18.229.147,37144,38433,1694019222,1694091687
Customer-16992,187.175.137.158,42944,44253,1689831142,1694091691
Customer-16993,240.56.209.182,8764,10053,1693586366,1694094831
Customer-16994,37.163.56.171,48754,50043,1693932512,1694092496
Customer-16995,120.202.11.88,59074,60363,1693671690,1694093531
Customer-16996,185.154.196.168,32464,33773,1693585290,1694093591
Customer-16997,33.132.199.156,2314,3603,1690255426,1694093988
Customer-16998,92.6.67.54,61654,62943,1693817838,1694094026
Customer-16999,170.32.64.111,46174,47463,1693222265,1694094700
Customer-17000,67.77.111.215,49494,50803,1693745856,1694094832
Customer-17001,202.70.234.235,4894,6183,1693383137,1694095031
Customer-17002,99.121.55.116,61654,62943,1694020867,1694093677
Customer-17003,226.20.86.160,10054,11343,1694077290,1694091690
Customer-17004,94.100.71.57,21664,22953,1693889904,1694093540
Customer-17005,107.198.51.244,50044,51333,1694048013,1694091690
Customer-17006,119.28.10.88,37704,39013,1694064612,1694093550
Customer-17007,198.174.164.209,51334,52623,1693977199,1694093695
Customer-17008,134.52.2.131,60364,61653,1693744057,1694092759
Customer-17009,51.163.59.12,1024,2313,1694077290,1694091690
Customer-17010,8.176.143.231,55204,56493,1693482396,1694093074
Customer-17011,178.171.60.174,24244,25533,1692463842,1694094522
Customer-17012,113.158.229.192,39724,41013,1693963250,1694093488
Customer-17013,41.126.203.246,64234,65523,1693963251,1694093729
Customer-17014,20.120.174.229,25534,26823,1693963249,1694094429
Customer-17015,93.84.43.235,53424,54733,1693247601,1694091690
Customer-17016,235.197.15.196,43594,44883,1693888945,1694091955
Customer-17017,181.57.18.116,48184,49493,1692362168,1694092622
Customer-17018,90.110.216.11,26824,28113,1693991171,1694092887
Customer-17019,12.46.223.148,56494,57783,1694077292,1694091692
Customer-17020,188.250.208.219,20674,21983,1694050652,1694094029
Customer-17021,19.188.89.251,11344,12633,1694064621,1694093481
Customer-17022,97.41.214.55,44254,45563,1693788184,1694093623
Customer-17023,9.52.210.116,47464,48753,1694033848,1694091958
Customer-17024,64.200.112.95,39724,41013,1693644492,1694094409
Customer-17025,193.178.235.248,13924,15213,1693657109,1694092732
Customer-17026,223.66.87.232,50044,51333,1693963193,1694093781
Customer-17027,126.9.172.193,44254,45563,1691634825,1694094031
Customer-17028,132.223.102.232,53914,55203,1693917770,1694091899
Customer-17029,185.18.19.232,38434,39723,1693888315,1694091958
