NETFLOW_DATETIME,SOURCE_ADDRESS,SOURCE_PORT,IN_BYTES
1694086909,140.87.137.37,9575,3076
1694086909,140.87.137.37,8904,4786
1694086909,140.87.137.37,9788,3866
1694086909,140.87.137.37,9437,4618
1694086909,140.87.137.37,9845,4759
1694086909,140.87.137.37,9922,5050
1694086909,140.87.137.37,9521,3866
1694086909,140.87.137.37,9906,4418
1694086909,140.87.137.37,9616,49488
1694086909,140.87.137.37,9630,4129
1694086909,140.87.137.37,9140,10542
1694086910,140.87.137.37,9583,21798
1694086910,140.87.137.37,8909,4923
1694086910,140.87.137.37,9915,17490
1694086910,140.87.137.37,9639,4554
1694086910,140.87.137.37,8862,4389
1694086910,140.87.137.37,9070,5165
1694086913,140.87.137.37,9917,0
1694086913,140.87.137.37,9917,0
1694086913,140.87.137.37,9917,0
1694086913,140.87.137.37,9917,0
1694086913,140.87.137.37,9293,5426
1694086913,140.87.137.37,9917,0
1694086914,140.87.137.37,9917,0
1694086914,140.87.137.37,9917,0
1694086914,140.87.137.37,9917,0
1694086914,140.87.137.37,9917,0
1694086915,140.87.137.37,9917,0
1694086915,140.87.137.37,9917,0
1694086915,140.87.137.37,9917,0
1694086915,140.87.137.37,9917,0
1694086916,140.87.137.37,9917,0
1694086916,140.87.137.37,9917,0
1694086916,140.87.137.37,9917,0
1694086916,140.87.137.37,9188,4616
1694086916,140.87.137.37,9917,0
1694086916,140.87.137.37,9917,0
1694086917,140.87.137.37,9610,3326
1694086917,140.87.137.37,9612,23310
1694086917,140.87.137.37,9917,0
1694086917,140.87.137.37,9783,746
1694086917,140.87.137.37,9917,0
1694086918,140.87.137.37,9917,0
1694086918,140.87.137.37,9917,0
1694086918,140.87.137.37,9917,0
1694086919,140.87.137.37,9917,0
1694086919,140.87.137.37,9917,0
1694086919,140.87.137.37,9875,0
1694086919,140.87.137.37,9875,0
1694086920,140.87.137.37,9875,0
1694086920,140.87.137.37,9875,0
1694086920,140.87.137.37,9875,0
1694086920,140.87.137.37,9875,0
1694086920,140.87.137.37,8809,6946
1694086921,140.87.137.37,9875,0
1694086921,140.87.137.37,9716,6212
1694086921,140.87.137.37,9875,0
1694086921,140.87.137.37,9875,0
1694086922,140.87.137.37,9875,0
1694086922,140.87.137.37,9875,0
1694086922,140.87.137.37,9875,0
1694086922,140.87.137.37,9875,0
1694086922,140.87.137.37,9875,0
1694086922,140.87.137.37,9016,7824
1694086923,140.87.137.37,9875,0
1694086923,140.87.137.37,9486,4455
1694086923,140.87.137.37,9510,4455
1694086923,140.87.137.37,9396,21682
1694086923,140.87.137.37,9875,0
1694086923,140.87.137.37,9594,2189073
1694086923,140.87.137.37,9875,0
1694086923,140.87.137.37,9875,0
1694086923,140.87.137.37,9841,24251
1694086923,140.87.137.37,9875,0
1694086924,140.87.137.37,9860,3860
1694086924,140.87.137.37,10018,6251
1694086924,140.87.137.37,9118,9620
1694086925,140.87.137.37,9875,0
1694086927,140.87.137.37,9304,21768
1694086927,140.87.137.37,9428,3446
1694086927,140.87.137.37,9811,3862
1694086927,140.87.137.37,9284,3862
1694086927,140.87.137.37,9805,8228
1694086927,140.87.137.37,9601,65561
1694086927,140.87.137.37,9022,5009
1694086928,140.87.137.37,9322,6268
1694086929,140.87.137.37,8976,6013
1694086932,140.87.137.37,9150,3862
1694086935,140.87.137.37,9790,5055
1694086937,140.87.137.37,9384,5621
1694086938,140.87.137.37,9700,6105
1694086939,140.87.137.37,9624,0
1694086940,140.87.137.37,9902,4632
1694086940,140.87.137.37,9550,3860
1694086944,140.87.137.37,9133,6271
1694086944,140.87.137.37,9640,0
1694086945,140.87.137.37,9640,0
1694086945,140.87.137.37,9640,0
1694086945,140.87.137.37,9640,0
1694086945,140.87.137.37,9640,0
1694086945,140.87.137.37,9640,0
1694086946,140.87.137.37,9640,0
1694086946,140.87.137.37,9582,11309
1694086946,140.87.137.37,9640,0
1694086946,140.87.137.37,9640,0
1694086946,140.87.137.37,9640,0
1694086947,140.87.137.37,9640,0
1694086947,140.87.137.37,8950,4616
1694086947,140.87.137.37,9640,0
1694086947,140.87.137.37,9640,0
1694086948,140.87.137.37,9527,4445
1694086948,140.87.137.37,9113,5237
1694086948,140.87.137.37,9362,3866
1694086948,140.87.137.37,9640,0
1694086948,140.87.137.37,9640,0
1694086948,140.87.137.37,9940,8320
1694086948,140.87.137.37,8891,5109
1694086949,140.87.137.37,9640,0
1694086949,140.87.137.37,9640,0
1694086949,140.87.137.37,9640,0
1694086949,140.87.137.37,9640,0
1694086949,140.87.137.37,9640,0
1694086950,140.87.137.37,9826,180
1694086950,140.87.137.37,9640,0
1694086950,140.87.137.37,9640,0
1694086950,140.87.137.37,9640,0
1694086953,140.87.137.37,8962,0
1694086953,140.87.137.37,8962,0
1694086953,140.87.137.37,8962,0
1694086954,140.87.137.37,8962,0
1694086954,140.87.137.37,8962,0
1694086955,140.87.137.37,8962,0
1694086955,140.87.137.37,8962,0
1694086955,140.87.137.37,8962,0
1694086956,140.87.137.37,8962,0
1694086956,140.87.137.37,8962,0
1694086956,140.87.137.37,8962,0
1694086956,140.87.137.37,8962,0
1694086957,140.87.137.37,8962,0
1694086957,140.87.137.37,8962,0
1694086957,140.87.137.37,9433,26131
1694086957,140.87.137.37,8962,0
1694086957,140.87.137.37,8907,2105245
1694086957,140.87.137.37,9074,39752
1694086957,140.87.137.37,8962,0
1694086958,140.87.137.37,8962,0
1694086958,140.87.137.37,9175,7560
1694086958,140.87.137.37,8962,0
1694086958,140.87.137.37,8905,4505
1694086958,140.87.137.37,8962,0
1694086959,140.87.137.37,8962,0
1694086960,140.87.137.37,9288,3862
1694086961,140.87.137.37,8968,4657
1694086968,140.87.137.37,9004,5421
1694086971,140.87.137.37,9263,0
1694086971,140.87.137.37,9201,5703
1694086976,140.87.137.37,8851,0
1694086976,140.87.137.37,8790,4638
1694086976,140.87.137.37,8851,0
1694086976,140.87.137.37,8851,0
1694086977,140.87.137.37,8851,0
1694086977,140.87.137.37,8851,0
1694086977,140.87.137.37,8851,0
1694086977,140.87.137.37,8851,0
1694086978,140.87.137.37,8851,0
1694086978,140.87.137.37,8851,0
1694086978,140.87.137.37,8851,0
1694086978,140.87.137.37,8851,0
1694086979,140.87.137.37,8851,0
1694086979,140.87.137.37,8851,0
1694086980,140.87.137.37,8851,0
1694086980,140.87.137.37,8851,0
1694086980,140.87.137.37,8851,0
1694086980,140.87.137.37,9683,6096
1694086980,140.87.137.37,9255,10502
1694086981,140.87.137.37,8851,0
1694086981,140.87.137.37,8851,0
1694086981,140.87.137.37,8851,0
1694086981,140.87.137.37,8851,0
1694086982,140.87.137.37,8851,0
1694086982,140.87.137.37,8851,0
1694086982,140.87.137.37,8851,0
1694086984,140.87.137.37,9891,3860
1694086986,140.87.137.37,8826,5316
1694086986,140.87.137.37,9851,0
1694086986,140.87.137.37,9851,0
1694086987,140.87.137.37,9851,0
1694086987,140.87.137.37,9851,0
1694086988,140.87.137.37,9851,0
1694086988,140.87.137.37,9851,0
1694086988,140.87.137.37,9996,7072
1694086988,140.87.137.37,9275,6724
1694086988,140.87.137.37,9851,0
1694086988,140.87.137.37,9561,8639
1694086989,140.87.137.37,9851,0
1694086989,140.87.137.37,9851,0
1694086990,140.87.137.37,9851,0
1694086990,140.87.137.37,9851,0
1694086990,140.87.137.37,9851,0
1694086990,140.87.137.37,9851,0
1694086990,140.87.137.37,9851,0
1694086991,140.87.137.37,9851,0
1694086991,140.87.137.37,9851,0
1694086991,140.87.137.37,9851,0
1694086992,140.87.137.37,9851,0
1694086992,140.87.137.37,9851,0
1694086992,140.87.137.37,9851,0
1694086992,140.87.137.37,9851,0
1694086993,140.87.137.37,9576,7054
1694087000,140.87.137.37,8850,1262
1694087002,140.87.137.37,9346,5316
1694087002,140.87.137.37,8905,7591
1694087002,140.87.137.37,8936,5323
1694087002,140.87.137.37,9724,0
1694087003,140.87.137.37,10000,5355
1694087005,140.87.137.37,9584,1262
1694087005,140.87.137.37,9401,1262
1694087005,140.87.137.37,9606,1262
1694087006,140.87.137.37,9569,1262
1694087006,140.87.137.37,9702,1262
1694087006,140.87.137.37,9257,1262
1694087007,140.87.137.37,9424,5900
1694087007,140.87.137.37,9406,1262
1694087007,140.87.137.37,8943,1262
1694087007,140.87.137.37,10035,5018
1694087007,140.87.137.37,8781,0
1694087007,140.87.137.37,8781,0
1694087008,140.87.137.37,8781,0
1694087008,140.87.137.37,8781,0
1694087009,140.87.137.37,10004,1680530
1694087009,140.87.137.37,8781,0
1694087009,140.87.137.37,8781,0
1694087009,140.87.137.37,8781,0
1694087009,140.87.137.37,9082,4616
1694087009,140.87.137.37,8781,0
1694087010,140.87.137.37,8781,0
1694087011,140.87.137.37,8781,0
1694087011,140.87.137.37,8781,0
1694087012,140.87.137.37,8781,0
1694087012,140.87.137.37,8781,0
1694087013,140.87.137.37,8781,0
1694087013,140.87.137.37,8781,0
1694087013,140.87.137.37,8781,0
1694087013,140.87.137.37,8781,0
1694087016,140.87.137.37,9792,1791
1694087017,140.87.137.37,9311,4525
1694087017,140.87.137.37,9137,3252
1694087018,140.87.137.37,9755,4761
1694087020,140.87.137.37,9572,0
1694087020,140.87.137.37,9572,0
1694087020,140.87.137.37,9739,3872
1694087020,140.87.137.37,9961,3866
1694087020,140.87.137.37,9544,4428
1694087020,140.87.137.37,9330,5540
1694087020,140.87.137.37,9572,0
1694087020,140.87.137.37,9403,3866
1694087020,140.87.137.37,9572,0
1694087021,140.87.137.37,9572,0
1694087021,140.87.137.37,9572,0
1694087021,140.87.137.37,9572,0
1694087022,140.87.137.37,9572,0
1694087022,140.87.137.37,9572,0
1694087023,140.87.137.37,9572,0
1694087023,140.87.137.37,9572,0
1694087023,140.87.137.37,9572,0
1694087023,140.87.137.37,9572,0
1694087024,140.87.137.37,9572,0
1694087024,140.87.137.37,9572,0
1694087024,140.87.137.37,9572,0
1694087024,140.87.137.37,9572,0
1694087025,140.87.137.37,9572,0
1694087025,140.87.137.37,9572,0
1694087026,140.87.137.37,9572,0
1694087027,140.87.137.37,9534,6068
1694087032,140.87.137.37,9413,2997
1694087036,140.87.137.37,10006,0
1694087037,140.87.137.37,9353,4639
1694087039,140.87.137.37,10021,0
1694087039,140.87.137.37,10021,0
1694087039,140.87.137.37,10021,0
1694087040,140.87.137.37,10021,0
1694087040,140.87.137.37,10021,0
1694087040,140.87.137.37,9714,4616
1694087040,140.87.137.37,10021,0
1694087041,140.87.137.37,10021,0
1694087041,140.87.137.37,10021,0
1694087041,140.87.137.37,10021,0
1694087041,140.87.137.37,10021,0
1694087042,140.87.137.37,10021,0
1694087042,140.87.137.37,10021,0
1694087042,140.87.137.37,10021,0
1694087042,140.87.137.37,10021,0
1694087043,140.87.137.37,10021,0
1694087043,140.87.137.37,10021,0
1694087044,140.87.137.37,10021,0
1694087044,140.87.137.37,10021,0
1694086982,117.36.209.86,18370,137
1694086982,117.36.209.86,18955,113
1694086982,117.36.209.86,18794,349
1694086982,117.36.209.86,18200,189
1694086982,117.36.209.86,18874,201
1694086982,117.36.209.86,18041,135
1694086982,117.36.209.86,18294,123
1694086983,117.36.209.86,18772,222
1694086983,117.36.209.86,18613,248
1694086983,117.36.209.86,17960,5998
1694086983,117.36.209.86,17939,3208
1694086983,117.36.209.86,18175,230
1694086983,117.36.209.86,18054,206
1694086984,117.36.209.86,19038,156
1694086984,117.36.209.86,17818,228
1694086984,117.36.209.86,18277,129
1694086984,117.36.209.86,18914,93
1694086985,117.36.209.86,18293,104
1694086985,117.36.209.86,17847,92
1694086988,117.36.209.86,18872,103
1694086988,117.36.209.86,18355,106
1694086988,117.36.209.86,18097,151
1694086988,117.36.209.86,18193,139
1694087007,117.36.209.86,18679,130
1694087050,117.36.209.86,18104,131
1694087050,117.36.209.86,17921,119
1694087052,117.36.209.86,18768,114
1694087052,117.36.209.86,18061,102
1694087053,117.36.209.86,18584,115
1694087053,117.36.209.86,18334,103
1694087056,117.36.209.86,18123,263
1694087056,117.36.209.86,18663,141
1694087056,117.36.209.86,18921,100
1694087056,117.36.209.86,18814,183
1694087056,117.36.209.86,18249,108
1694087056,117.36.209.86,17969,116
1694087056,117.36.209.86,18991,145
1694087056,117.36.209.86,18178,150
1694087057,117.36.209.86,18667,105
1694087057,117.36.209.86,18294,93
1694087063,117.36.209.86,18720,136
1694087063,117.36.209.86,18988,184
1694087063,117.36.209.86,18971,100
1694087063,117.36.209.86,18392,112
1694087063,117.36.209.86,18918,98
1694087063,117.36.209.86,18648,132
1694087063,117.36.209.86,18147,131
1694087063,117.36.209.86,18044,136
1694087063,117.36.209.86,18723,183
1694087063,117.36.209.86,19066,195
1694087064,117.36.209.86,19060,113
1694087064,117.36.209.86,18016,125
1694087064,117.36.209.86,18473,169
1694087064,117.36.209.86,18280,96
1694087064,117.36.209.86,18576,128
1694087064,117.36.209.86,18221,260
1694087064,117.36.209.86,18775,205
1694087064,117.36.209.86,19064,113
1694087064,117.36.209.86,17834,112
1694087066,117.36.209.86,18599,240
1694087066,117.36.209.86,19018,96
1694087066,117.36.209.86,18657,195
1694087066,117.36.209.86,18040,147
1694087068,117.36.209.86,18239,169
1694087068,117.36.209.86,18721,143
1694087069,117.36.209.86,18973,138
1694087069,117.36.209.86,18269,8012
1694087089,117.36.209.86,18168,191
1694087096,117.36.209.86,18045,162
1694087096,117.36.209.86,18261,339
1694087096,117.36.209.86,18187,327
1694087096,117.36.209.86,18048,194
1694087097,117.36.209.86,18096,365
1694086932,117.36.209.86,18581,8221
1694086934,117.36.209.86,18598,8312
1694086983,117.36.209.86,18368,6078
1694086982,74.17.4.36,13445,153
1694086991,74.17.4.36,13363,540680
1694086992,74.17.4.36,12645,2428
1694086992,74.17.4.36,13199,125224
1694086994,74.17.4.36,12774,140
1694086998,74.17.4.36,12989,2432
1694087002,74.17.4.36,12921,113
1694087002,74.17.4.36,13567,137
1694087002,74.17.4.36,13766,134
1694087013,74.17.4.36,12700,367
1694087017,74.17.4.36,13225,127
1694087035,74.17.4.36,13151,105
1694087039,74.17.4.36,13178,351
1694087062,74.17.4.36,13142,134
1694087062,74.17.4.36,13702,137
1694087086,74.17.4.36,12801,6859
1694086480,74.17.4.36,12797,284957
1694086482,74.17.4.36,13243,146859
1694086542,74.17.4.36,12808,8209
1694086644,74.17.4.36,13884,862004
1694086651,74.17.4.36,13177,18953
1694086704,74.17.4.36,13174,6095
1694086756,74.17.4.36,13217,10093
1694086757,74.17.4.36,13538,6985
1694086761,74.17.4.36,12682,162430
1694086767,74.17.4.36,13053,46485
1694086822,74.17.4.36,13857,6471
1694086822,74.17.4.36,13041,3860
1694086869,74.17.4.36,12711,9190
1694086882,74.17.4.36,13601,3872
1694086882,74.17.4.36,13413,3866
1694086882,74.17.4.36,12704,3860
1694086939,74.17.4.36,12796,510
1694086942,74.17.4.36,13217,3872
1694086942,74.17.4.36,13858,3866
1694086961,74.17.4.36,13077,5701
1694086972,74.17.4.36,13496,10296
1694086982,74.17.4.36,13743,6256
1694086994,74.17.4.36,12675,39503
1694086997,74.17.4.36,13072,43802
1694086998,74.17.4.36,13175,8383398
1694087002,74.17.4.36,13374,3866
1694087002,74.17.4.36,12687,3872
1694087017,74.17.4.36,13058,1317
1694087035,74.17.4.36,12729,521
1694086982,237.255.171.73,1903,94
1694086989,237.255.171.73,1134,5285
1694087001,237.255.171.73,1783,164
1694087001,237.255.171.73,1411,120
1694087001,237.255.171.73,1059,138
1694087012,237.255.171.73,2108,94
1694087034,237.255.171.73,1136,197
1694087034,237.255.171.73,1382,263
1694087034,237.255.171.73,1120,5011
1694087034,237.255.171.73,1725,136
1694087035,237.255.171.73,2077,100
1694087044,237.255.171.73,1814,190
1694087044,237.255.171.73,2136,135
1694087044,237.255.171.73,1773,151
1694087044,237.255.171.73,1529,11023
1694087044,237.255.171.73,2025,137
1694087044,237.255.171.73,1466,995
1694087044,237.255.171.73,2000,242
1694087044,237.255.171.73,2071,307
1694087044,237.255.171.73,1071,172
1694087045,237.255.171.73,1837,100
1694087046,237.255.171.73,1580,157
1694087049,237.255.171.73,1786,118
1694087049,237.255.171.73,1805,1662
1694087053,237.255.171.73,2047,98
1694087053,237.255.171.73,1943,155
1694087085,237.255.171.73,1544,120
1694086535,237.255.171.73,1736,6939
1694086793,237.255.171.73,2277,5395
1694087001,237.255.171.73,1266,91423
1694087034,237.255.171.73,2276,5689
1694087035,237.255.171.73,1805,5380
1694086982,140.199.143.20,19905,0
1694086982,140.199.143.20,19814,0
1694086988,140.199.143.20,19617,216
1694086988,140.199.143.20,20231,7705
1694086989,140.199.143.20,19376,139
1694086989,140.199.143.20,19905,0
1694086989,140.199.143.20,19269,220
1694086989,140.199.143.20,19814,0
1694086992,140.199.143.20,20292,213
1694086992,140.199.143.20,20325,7508
1694086996,140.199.143.20,20230,121
1694086996,140.199.143.20,19282,129
1694086996,140.199.143.20,19654,129
1694086997,140.199.143.20,19814,0
1694087016,140.199.143.20,20305,132
1694087018,140.199.143.20,20160,155
1694087018,140.199.143.20,19898,0
1694087020,140.199.143.20,19498,215
1694087022,140.199.143.20,19981,150
1694087022,140.199.143.20,19451,140
1694087025,140.199.143.20,19530,0
1694087026,140.199.143.20,20293,0
1694087026,140.199.143.20,19719,0
1694087033,140.199.143.20,19681,155
1694087033,140.199.143.20,20293,0
1694087033,140.199.143.20,19719,0
1694087034,140.199.143.20,20062,155
1694087034,140.199.143.20,19209,187
1694087034,140.199.143.20,19323,198
1694087034,140.199.143.20,19366,187
1694087040,140.199.143.20,19515,0
1694087041,140.199.143.20,20293,0
1694087041,140.199.143.20,19719,0
1694087042,140.199.143.20,19735,152
1694087042,140.199.143.20,19213,7853
1694087044,140.199.143.20,19128,2108
1694087048,140.199.143.20,19200,148
1694087050,140.199.143.20,20320,155
1694087050,140.199.143.20,19429,0
1694087051,140.199.143.20,19518,269
1694087051,140.199.143.20,19729,5572
1694087065,140.199.143.20,19833,155
1694087072,140.199.143.20,19230,0
1694087074,140.199.143.20,19877,0
1694087074,140.199.143.20,19993,0
1694087081,140.199.143.20,19877,0
1694087081,140.199.143.20,19993,0
1694087089,140.199.143.20,19877,0
1694087089,140.199.143.20,19993,0
1694087093,140.199.143.20,19220,155
1694087094,140.199.143.20,20197,187
1694087094,140.199.143.20,19796,166
1694087094,140.199.143.20,19859,187
1694087094,140.199.143.20,19570,166
1694087094,140.199.143.20,19295,198
1694082488,140.199.143.20,20301,1077762739
1694082488,140.199.143.20,20096,1134189217
1694085550,140.199.143.20,19332,21619
1694086754,140.199.143.20,19760,3860
1694086761,140.199.143.20,19121,37562
1694086809,140.199.143.20,19313,7571
1694086836,140.199.143.20,19814,180
1694086836,140.199.143.20,19538,0
1694086902,140.199.143.20,19111,11082
1694086929,140.199.143.20,20259,6741
1694086935,140.199.143.20,20021,12293
1694086936,140.199.143.20,19610,5587
1694086966,140.199.143.20,19928,4910
1694086968,140.199.143.20,19232,1840
1694087020,140.199.143.20,19739,8522
1694087042,140.199.143.20,19490,1339
1694086982,90.3.164.33,56537,0
1694086990,90.3.164.33,57757,0
1694087007,90.3.164.33,56898,0
1694087016,90.3.164.33,56715,0
1694087024,90.3.164.33,56670,0
1694087034,90.3.164.33,57108,0
1694087042,90.3.164.33,57086,0
1694087051,90.3.164.33,57708,0
1694087059,90.3.164.33,56697,0
1694087068,90.3.164.33,57411,0
1694087076,90.3.164.33,56653,0
1694087093,90.3.164.33,57575,0
1694086766,90.3.164.33,57036,909
1694086769,90.3.164.33,57543,29967
1694086982,245.193.95.210,16185,337
1694086982,245.193.95.210,15380,324
1694086982,245.193.95.210,15613,325
1694086983,245.193.95.210,15245,325
1694086984,245.193.95.210,15866,336
1694086984,245.193.95.210,15268,349
1694086987,245.193.95.210,16093,445
1694086987,245.193.95.210,15866,445
1694086987,245.193.95.210,16188,208
1694086988,245.193.95.210,15452,445
1694086988,245.193.95.210,16027,208
1694086991,245.193.95.210,15817,385
1694087010,245.193.95.210,15265,231
1694087010,245.193.95.210,16054,836
1694087011,245.193.95.210,15932,289
1694087011,245.193.95.210,15817,328
